logFC	logCPM	PValue	FDR
FGRRES_07874	-1.998201	6.198037	0.004258722	0.01257685
FGRRES_15995	1.922437	2.28888	0.00426744	0.01259916
FGRRES_04402	1.519323	5.814488	0.004293876	0.01267376
FGRRES_09621	-2.574126	2.817024	0.004302855	0.01269681
FGRRES_11494	1.860869	2.783009	0.004305305	0.01270059
FGRRES_00336	1.899465	3.183388	0.004309381	0.01270916
FGRRES_09614	-1.757642	4.39737	0.004318451	0.01273041
FGRRES_16117	-1.834848	3.624089	0.004318931	0.01273041
FGRRES_07265	-1.571491	5.233125	0.004335138	0.01277471
FGRRES_06743	-1.673153	6.831543	0.004341345	0.01278953
FGRRES_03814	-1.967788	2.404229	0.004345729	0.01279897
FGRRES_13624	2.63112	0.7641887	0.004373821	0.01287821
FGRRES_17661	-1.660391	4.2826	0.004382739	0.01290097
FGRRES_05147	1.648701	6.415275	0.00438843	0.01291422
FGRRES_17104	-1.866525	3.819089	0.004391732	0.01292043
FGRRES_16317	-2.33745	2.317017	0.004405538	0.01295749
FGRRES_08926	-1.762939	6.562597	0.004406717	0.01295749
FGRRES_04112_M	-1.608982	6.324822	0.004408131	0.01295814
FGRRES_00353	1.73146	7.183035	0.004412616	0.01296781
FGRRES_00950_M	-1.663477	6.71604	0.004414279	0.01296919
FGRRES_08645	1.544875	4.503944	0.004416424	0.01297198
FGRRES_11550	2.089252	3.318507	0.004425631	0.0129955
FGRRES_13518	-1.573285	4.884565	0.004428289	0.01299979
FGRRES_20098	-2.894521	0.331757	0.004431707	0.01300631
FGRRES_01307	-1.598959	6.635129	0.004433684	0.01300859
FGRRES_17203	5.571951	-0.3788595	0.004435398	0.0130101
FGRRES_12585	5.571973	-0.3788595	0.004438621	0.01301604
FGRRES_08214	5.572002	-0.3788595	0.004453513	0.01305426
FGRRES_09894	1.549922	5.597586	0.004454061	0.01305426
FGRRES_03938	2.390111	1.393181	0.004456126	0.01305679
FGRRES_09410	2.224326	2.885076	0.004463486	0.01307482
FGRRES_10606	3.086097	0.4205635	0.004465883	0.01307831
FGRRES_02650	-1.663084	7.22005	0.004470619	0.01308726
FGRRES_00784_M	5.572041	-0.3788595	0.004471348	0.01308726
FGRRES_06963	1.53915	4.531884	0.004472665	0.01308758
FGRRES_06858	1.719523	6.782244	0.004504998	0.01317864
FGRRES_17100	1.799608	3.616864	0.004518624	0.01321389
FGRRES_10390	1.508511	4.713324	0.004519485	0.01321389
FGRRES_05175_M	-1.892937	9.691083	0.004531627	0.01324583
FGRRES_05208	-1.616402	5.406054	0.004568367	0.01334528
FGRRES_10443	2.252138	2.450982	0.004568533	0.01334528
FGRRES_01724	1.913123	2.348328	0.004569341	0.01334528
FGRRES_09128	3.135064	0.1000914	0.004583421	0.0133828
FGRRES_01234	-1.566569	6.435843	0.004591654	0.01340323
FGRRES_16779	1.477549	5.467949	0.004595396	0.01341055
FGRRES_16998	1.707004	4.708719	0.004599576	0.01341914
FGRRES_17027	-1.574463	5.052392	0.004612974	0.01345165
FGRRES_03294_M	-2.130743	3.166487	0.004613197	0.01345165
FGRRES_10570	-2.961991	3.932758	0.004629393	0.01349525
FGRRES_16271	-2.215344	3.454964	0.004637659	0.01351532
FGRRES_02803	-1.669267	7.622	0.004638769	0.01351532
FGRRES_02624	1.642286	7.278386	0.004646582	0.01353445
FGRRES_09422	-1.6952	7.747898	0.004653167	0.01354999
FGRRES_16711	-1.810429	4.956918	0.004658443	0.01356172
FGRRES_07531	-3.59928	1.006422	0.00466945	0.01359012
FGRRES_00243	-1.616211	6.910004	0.004677612	0.01361022
FGRRES_02508	1.808904	3.634202	0.004697618	0.01366477
FGRRES_01393	-1.486126	5.539062	0.004701892	0.01367353
FGRRES_20202	1.754963	4.034257	0.0047052	0.01367949
FGRRES_13983	2.395478	1.443304	0.004710282	0.0136906
FGRRES_07794	1.906813	3.32388	0.004713205	0.01369542
FGRRES_07574_M	-2.574825	0.5022036	0.004717397	0.01370394
FGRRES_06392_M	1.672477	7.893121	0.004719519	0.01370643
FGRRES_08646	-1.867067	6.108888	0.004746248	0.01378037
FGRRES_03897_M	-1.961356	3.094244	0.004752783	0.01379447
FGRRES_03319	2.009757	4.020083	0.004754643	0.01379447
FGRRES_04416	-1.608724	6.697443	0.004754915	0.01379447
FGRRES_07108	-1.623041	5.42529	0.00475867	0.01380167
FGRRES_11443	2.052794	4.912745	0.004763687	0.01381253
FGRRES_12465	3.807493	-0.0622981	0.004766112	0.01381587
FGRRES_07192	-1.773105	6.507458	0.004788463	0.01387695
FGRRES_08943	1.990434	5.756844	0.004792535	0.01388505
FGRRES_15836	2.126967	1.421686	0.004800614	0.01390474
FGRRES_12331	-1.742884	7.291646	0.004814328	0.01394074
FGRRES_08878	-1.750294	7.104058	0.004826707	0.01397286
FGRRES_00618	-1.58777	4.879833	0.004828228	0.01397354
FGRRES_17227_M	-1.697713	4.603802	0.004833954	0.0139834
FGRRES_10347	1.588237	6.696289	0.004834214	0.0139834
FGRRES_16963	-1.826245	3.293927	0.004853545	0.01403527
FGRRES_12038	2.379434	1.140609	0.004854732	0.01403527
FGRRES_20083	-1.627975	4.547505	0.004857485	0.01403834
FGRRES_05327	1.610232	6.532885	0.00485838	0.01403834
FGRRES_01249	-1.740289	7.153485	0.004862414	0.01404626
FGRRES_07101	1.670484	7.285046	0.004866276	0.0140526
FGRRES_04902	-1.51612	4.669032	0.0048672	0.0140526
FGRRES_02392	1.825263	7.014769	0.00486943	0.0140553
FGRRES_09989	1.534223	6.320761	0.004876551	0.01406932
FGRRES_11073	3.109799	0.1087693	0.004876881	0.01406932
FGRRES_09790	1.673566	3.96732	0.004878265	0.01406958
FGRRES_02744	-2.151598	5.780553	0.004884345	0.01408337
FGRRES_20034	-1.841251	3.223454	0.004888579	0.01409183
FGRRES_05216	-1.586875	6.838841	0.004899373	0.0141192
FGRRES_03249	1.876102	7.268493	0.00490395	0.01412729
FGRRES_02573	-1.759222	4.292725	0.004904785	0.01412729
FGRRES_07217_M	1.730105	3.667016	0.004914534	0.01415162
FGRRES_15279	-2.109706	3.850064	0.004920924	0.01416626
FGRRES_01785	-1.597359	4.225136	0.004938372	0.01421271
FGRRES_00080	2.086469	3.177483	0.004943566	0.01422252
FGRRES_02873	1.544834	4.451155	0.0049444	0.01422252
FGRRES_08255	-2.016214	3.284144	0.004964573	0.01427676
FGRRES_03044	-1.855192	3.191976	0.004968453	0.01428414
FGRRES_05207	1.638514	3.780064	0.004982543	0.01432085
FGRRES_04058_M	-2.025306	2.098027	0.004986728	0.01432909
FGRRES_02720	-1.733085	8.390788	0.004990613	0.01433645
FGRRES_16278	-1.836075	4.29329	0.005003936	0.01437092
FGRRES_16783	1.596041	4.990332	0.005010125	0.01438344
FGRRES_11150	2.769835	3.197179	0.005010946	0.01438344
FGRRES_11027	1.686251	7.81049	0.00501555	0.01439285
FGRRES_15750	-1.53661	6.200364	0.005018896	0.01439865
FGRRES_11057	-2.723857	2.062546	0.005027048	0.01441822
FGRRES_07755	2.117678	3.058602	0.005034909	0.01443695
FGRRES_03430	-3.482401	8.803697	0.005040676	0.01444967
FGRRES_16855	-1.53382	4.875611	0.005042169	0.01445014
FGRRES_10056	3.608513	-0.1761949	0.005057537	0.01448976
FGRRES_03754_M	2.793224	0.9337534	0.005058667	0.01448976
FGRRES_12819	3.608536	-0.1761949	0.00506024	0.01449045
FGRRES_09004_M	1.7254	3.786293	0.005077482	0.01453313
FGRRES_13601	-3.443159	0.09246938	0.005077826	0.01453313
FGRRES_05953	-1.567198	6.829868	0.005080561	0.01453371
FGRRES_00461	1.49113	4.649112	0.005081404	0.01453371
FGRRES_03026	-2.569738	5.349736	0.005082044	0.01453371
FGRRES_02182	3.311602	0.2163893	0.005090447	0.0145539
FGRRES_05124	2.051542	4.777582	0.005118685	0.01463079
FGRRES_08737	-1.721491	11.85411	0.005122981	0.01463921
FGRRES_09438_M	1.466427	5.544042	0.005136222	0.01467318
FGRRES_04976	1.94562	3.494854	0.005139831	0.01467963
FGRRES_01327	-1.682382	3.94892	0.005143741	0.01468693
FGRRES_15939	2.467963	0.5815887	0.005148997	0.01469807
FGRRES_00361	1.563811	4.084398	0.005169763	0.01475347
FGRRES_04607	1.639163	4.231868	0.005173593	0.01476052
FGRRES_01206	-1.604847	4.594958	0.005195366	0.01481785
FGRRES_04288	-1.756187	9.561078	0.005196419	0.01481785
FGRRES_03666	2.265752	2.375058	0.005212398	0.01485951
FGRRES_08192	1.835667	4.039971	0.005223509	0.01488727
FGRRES_17250	-1.774806	3.512569	0.005228452	0.01489553
FGRRES_02184	-2.839363	0.2943927	0.005230516	0.01489553
FGRRES_17097_M	1.578539	4.114042	0.005230524	0.01489553
FGRRES_04734	-1.586201	4.135465	0.00523328	0.01489902
FGRRES_04434	2.146237	1.973985	0.005234495	0.01489902
FGRRES_06028	-1.49544	5.801482	0.005237758	0.0149044
FGRRES_10175	2.02192	4.337622	0.005240315	0.01490777
FGRRES_11637	-1.888211	7.110225	0.005243841	0.01491389
FGRRES_09431	1.632622	4.240214	0.00525799	0.01495021
FGRRES_01975	-1.955124	6.029493	0.005267786	0.01497414
FGRRES_13385	1.533114	5.077214	0.005292847	0.01504144
FGRRES_04133	-2.40318	0.8919856	0.005300659	0.0150597
FGRRES_16121	-3.431151	0.857181	0.005311956	0.01508785
FGRRES_02649_M	1.44082	5.234975	0.00532347	0.01511659
FGRRES_17366	-2.539924	0.4771368	0.005329779	0.01513055
FGRRES_04169	1.902909	2.162365	0.005336215	0.01514486
FGRRES_02861	2.222595	1.722013	0.005346773	0.01517086
FGRRES_03518	1.908927	9.384318	0.005354529	0.01518889
FGRRES_08722	1.600049	6.918908	0.005367504	0.01522172
FGRRES_20213	-2.527006	0.4697874	0.005369133	0.01522236
FGRRES_09998	1.760255	10.32389	0.005373618	0.0152311
FGRRES_15650	-2.012279	4.044952	0.00537547	0.01523237
FGRRES_07390	1.796927	9.403476	0.00537968	0.01524032
FGRRES_17530	-1.617561	6.992304	0.005397721	0.01528744
FGRRES_03563	1.674416	3.828676	0.005401748	0.01529204
FGRRES_05738	1.840967	7.876289	0.005402164	0.01529204
FGRRES_02530_M	-1.507921	6.228909	0.005432079	0.01537271
FGRRES_00260	-2.323361	7.489525	0.005436399	0.01538093
FGRRES_04410	1.613524	7.114565	0.005445737	0.01540333
FGRRES_07446	1.677563	3.622833	0.005451187	0.0154122
FGRRES_05097_M	-2.715335	1.442243	0.005451712	0.0154122
FGRRES_01801	2.003374	1.677401	0.005456879	0.01542279
FGRRES_04017	2.440727	2.279809	0.005481855	0.01548935
FGRRES_09638	1.739092	6.901011	0.005493595	0.01551723
FGRRES_03928	1.977616	2.411264	0.005495093	0.01551723
FGRRES_16848	-1.635688	3.830046	0.005496014	0.01551723
FGRRES_10822	1.456517	5.112847	0.005517622	0.01557419
FGRRES_08459	-1.690961	9.103427	0.00552209	0.01558275
FGRRES_16040	-1.543807	6.361804	0.005524599	0.01558577
FGRRES_01135	1.648787	5.997025	0.005561103	0.01568468
FGRRES_12531	1.766689	4.915031	0.005569541	0.0157044
FGRRES_04810	-2.61838	1.185974	0.00557363	0.01571185
FGRRES_02874	-2.016509	3.694753	0.005575787	0.01571384
FGRRES_07821	-2.081711	7.451367	0.005596138	0.0157671
FGRRES_09002	1.507536	6.325157	0.005605538	0.01578949
FGRRES_09202	1.868525	2.476482	0.005610482	0.01579932
FGRRES_03980_M	-1.63365	3.783096	0.005630605	0.01585187
FGRRES_04377_M	2.378076	1.908228	0.005642242	0.01588051
FGRRES_07122	1.589883	6.930937	0.005654287	0.01591029
FGRRES_12191	-2.653142	1.862685	0.005682982	0.01598689
FGRRES_05298	1.498601	4.589834	0.005716356	0.0160766
FGRRES_02851	-1.609557	6.582445	0.005742077	0.01614476
FGRRES_16482	-1.904429	7.837147	0.005761369	0.0161948
FGRRES_07842	2.604502	0.4443364	0.005765563	0.0162024
FGRRES_00148	-2.570671	0.4918081	0.005771365	0.0162145
FGRRES_00717	1.483431	6.209437	0.00577658	0.01622495
FGRRES_13359	-4.286833	0.8609985	0.005780953	0.01623304
FGRRES_02078	-1.689	3.61815	0.005784622	0.01623914
FGRRES_13057	1.547423	4.633683	0.005794512	0.01626269
FGRRES_06318	1.505258	6.151637	0.005798239	0.01626865
FGRRES_10678	2.491471	2.27327	0.005799631	0.01626865
FGRRES_15747	-1.572937	3.995481	0.005804193	0.01627724
FGRRES_00109	2.510461	0.9791669	0.005808244	0.01628439
FGRRES_01735_M	-1.614266	4.036795	0.005816985	0.01630469
FGRRES_00424	1.677403	8.727849	0.005832102	0.01634284
FGRRES_16892	2.478062	0.8703141	0.005841783	0.01636574
FGRRES_03151	2.661755	1.468952	0.005844413	0.01636888
FGRRES_02929	-1.666891	7.177721	0.005850151	0.01638072
FGRRES_17617_M	-1.722695	3.470137	0.005862512	0.0164111
FGRRES_16871	1.834025	2.84935	0.005874343	0.01643998
FGRRES_02038	-2.573453	6.476897	0.005886073	0.01646856
FGRRES_10834	-1.641274	4.461527	0.005890363	0.01647632
FGRRES_01844	1.86026	2.319773	0.005926124	0.01657208
FGRRES_06977	-1.589039	5.941419	0.005944655	0.01661961
FGRRES_04357	-1.870533	7.887923	0.005981323	0.01671782
FGRRES_00737	-1.995481	6.656445	0.005994638	0.01675072
FGRRES_08352	1.582361	5.486786	0.005999297	0.01675942
FGRRES_03752_M	-2.067502	1.804339	0.006003899	0.01676797
FGRRES_13580	1.83261	2.911222	0.006011468	0.01678479
FGRRES_06437_M	-4.228298	0.8104023	0.006032173	0.01683826
FGRRES_04539	-1.97671	2.60959	0.006065237	0.01692621
FGRRES_01727	1.911106	3.146135	0.006077673	0.01695655
FGRRES_10626	2.494945	0.6534568	0.006092561	0.01699372
FGRRES_09639	-2.069839	6.85975	0.006095927	0.01699874
FGRRES_17286	1.627873	6.109227	0.006102455	0.01701257
FGRRES_10970	-1.666946	5.341068	0.006106137	0.01701847
FGRRES_05156	-1.969091	7.27341	0.006113286	0.01703402
FGRRES_05949	1.854267	2.218675	0.006167376	0.01718032
FGRRES_02238	1.426589	5.131209	0.006171319	0.01718689
FGRRES_03402	1.589036	5.000643	0.006173588	0.0171888
FGRRES_10087	1.5065	6.251209	0.006191904	0.01723538
FGRRES_16905	-2.325682	2.356517	0.006195248	0.01724026
FGRRES_15730_M	-1.95772	5.986239	0.006210285	0.01727768
FGRRES_05085	-1.850475	5.990198	0.006229928	0.01732788
FGRRES_02637	1.627381	5.333234	0.006275674	0.01745065
FGRRES_07494	1.643511	3.755815	0.006299269	0.01751177
FGRRES_05077	1.541651	4.102518	0.00630583	0.01752553
FGRRES_08175	2.535653	0.3897362	0.006310563	0.01753419
FGRRES_17400	-2.46411	1.263486	0.006315724	0.01754404
FGRRES_01175_M	1.811771	4.074068	0.006322129	0.01755733
FGRRES_10111	-1.475206	4.742144	0.006325172	0.01756129
FGRRES_05259	-1.464253	5.713421	0.006348209	0.01762074
FGRRES_16828	-1.686979	6.442474	0.006379558	0.01770323
FGRRES_09689	1.623583	8.394553	0.006400258	0.01775614
FGRRES_07241_M	1.600893	6.805239	0.006407041	0.01777041
FGRRES_17694	1.834296	2.73937	0.006417954	0.01779613
FGRRES_07378_M	1.495251	5.395248	0.006428902	0.01782193
FGRRES_05090	1.566391	4.136837	0.006439155	0.0178458
FGRRES_08360	1.825648	2.995799	0.006457531	0.01789216
FGRRES_07245	1.967858	7.151907	0.006460445	0.01789566
FGRRES_15878	-1.561791	5.195854	0.006491018	0.01797576
FGRRES_02092	-1.562295	6.911711	0.006498165	0.01799096
FGRRES_00186	1.64568	5.320088	0.006500319	0.01799234
FGRRES_15024	1.514298	6.440426	0.006503554	0.0179967
FGRRES_12739	-1.886061	4.46258	0.006507007	0.0179981
FGRRES_02896	1.836127	4.085053	0.006507376	0.0179981
FGRRES_06529_M	-1.439501	5.953453	0.006522265	0.0180346
FGRRES_09171	-2.34581	5.053809	0.006523895	0.0180346
FGRRES_16446_M	-1.631053	4.737162	0.006535177	0.01805986
FGRRES_13127	1.807248	2.487306	0.006536362	0.01805986
FGRRES_08574_M	-1.531551	5.762737	0.006564422	0.01813277
FGRRES_01458	-2.54801	1.13496	0.006580345	0.01817213
FGRRES_08290	-1.81849	8.757891	0.006587678	0.01818776
FGRRES_07599	3.677806	-0.1074856	0.006619042	0.0182697
FGRRES_00789	-1.473108	4.629051	0.00662875	0.01829185
FGRRES_01295	-1.754154	3.115469	0.006644167	0.01832973
FGRRES_07296	1.456128	5.446134	0.006685874	0.0184401
FGRRES_04619	1.991314	1.86419	0.006709387	0.01850025
FGRRES_08591_M	-1.441833	5.809133	0.006743599	0.01858986
FGRRES_10875	1.423047	5.55957	0.006759506	0.01862898
FGRRES_05814	3.502361	-0.2383656	0.006763075	0.01863408
FGRRES_09075_M	-2.093057	1.027255	0.00677654	0.01866644
FGRRES_07954	-1.42736	5.920461	0.006792352	0.01870525
FGRRES_04311	-1.519087	4.468234	0.006795372	0.01870882
FGRRES_08485	-1.560271	6.986886	0.006807167	0.01873647
FGRRES_07774	2.169151	4.501711	0.006808868	0.01873647
FGRRES_03400	-1.950594	6.313712	0.006860715	0.01887436
FGRRES_16466	-2.078255	3.339717	0.006884562	0.01893516
FGRRES_17047	2.741685	0.2016549	0.006899449	0.0189713
FGRRES_02976	1.783805	6.537849	0.006901252	0.01897145
FGRRES_13611_M	1.726666	3.147098	0.006903912	0.01897396
FGRRES_09471	1.640057	9.429471	0.006958905	0.01912025
FGRRES_05444	-1.591987	7.345018	0.006973321	0.01915501
FGRRES_02852	-1.623171	5.280644	0.006980591	0.01917013
FGRRES_13000_M	1.649226	8.276691	0.006983434	0.01917309
FGRRES_05951	1.843279	2.188957	0.007002961	0.01922183
FGRRES_06755_M	1.402253	5.543922	0.007011695	0.01924094
FGRRES_04151	1.590177	3.70217	0.007014571	0.01924397
FGRRES_11228	-1.722293	7.557076	0.007039324	0.019307
FGRRES_20388	2.037271	2.936469	0.007043236	0.01931285
FGRRES_11484	2.520942	1.057147	0.007046799	0.01931448
FGRRES_00932	-1.596039	6.36968	0.007047391	0.01931448
FGRRES_06428	-2.962596	0.9139744	0.007049307	0.01931485
FGRRES_00568	1.482585	5.296172	0.007054623	0.01932454
FGRRES_06016	-1.468235	5.260863	0.007061216	0.01933772
FGRRES_09350	-2.175736	2.26844	0.007065161	0.01934118
FGRRES_07826	2.342234	1.699432	0.007066044	0.01934118
FGRRES_02072	1.526863	3.976751	0.007070162	0.01934757
FGRRES_10527	1.486143	4.219378	0.007117812	0.01947306
FGRRES_02347	2.116131	5.494204	0.007122754	0.01948167
FGRRES_05579	-1.438694	4.792379	0.00712948	0.01949515
FGRRES_15218	1.724242	3.643576	0.007135578	0.01950691
FGRRES_09026_M	-1.474103	4.485667	0.007152949	0.01954947
FGRRES_10533	-2.601304	2.852233	0.007159495	0.01955753
FGRRES_08636	-1.514792	6.604163	0.007159501	0.01955753
FGRRES_16810	1.517398	3.979165	0.007170787	0.01958343
FGRRES_10101	-1.926146	3.23809	0.00717413	0.01958651
FGRRES_11698	1.618627	3.536858	0.007175522	0.01958651
FGRRES_03675	-1.754035	3.355797	0.007177572	0.01958717
FGRRES_01561	1.454628	6.310496	0.007197433	0.01963644
FGRRES_12648_M	-1.974141	1.890976	0.007200229	0.01963913
FGRRES_05305	1.394101	5.266542	0.007203503	0.01964312
FGRRES_01315	-1.598868	5.994768	0.007223978	0.01969219
FGRRES_10218	1.491267	4.661788	0.007225128	0.01969219
FGRRES_07511	-1.810423	2.503095	0.007230444	0.01970173
FGRRES_17077	-1.63746	4.990199	0.007245693	0.01973833
FGRRES_08595	-1.593655	6.592017	0.007249796	0.01974455
FGRRES_11732	-2.086288	2.739269	0.007274978	0.01980816
FGRRES_16894	-1.666718	3.413119	0.00729374	0.01985427
FGRRES_03978	-1.861912	5.025406	0.007331729	0.01995267
FGRRES_04546	-2.07791	6.58581	0.007336071	0.01995948
FGRRES_02721	-1.442068	5.47891	0.007351187	0.0199956
FGRRES_16932	1.479296	6.303581	0.007357821	0.02000863
FGRRES_12898	-2.504261	1.857028	0.007360933	0.02001208
FGRRES_10961	-1.530875	6.499929	0.007375479	0.0200428
FGRRES_16122	-1.501607	6.400569	0.007375927	0.0200428
FGRRES_03765	1.449748	5.048022	0.007389681	0.02007109
FGRRES_15812	-1.452533	5.786989	0.007390036	0.02007109
FGRRES_15831	-1.451869	5.375603	0.007399376	0.02009142
FGRRES_01935	-1.468287	6.236095	0.007428128	0.02016445
FGRRES_06007	1.501747	4.197669	0.007440919	0.02019075
FGRRES_07363	1.490345	4.239938	0.007441535	0.02019075
FGRRES_09018	1.599972	3.604297	0.007446705	0.02019972
FGRRES_03434	2.956009	0.004209722	0.007500084	0.02033943
FGRRES_02488	-1.677668	6.851793	0.007506966	0.02035301
FGRRES_11955	-1.892316	7.783919	0.007513564	0.02036265
FGRRES_20121	-1.653459	4.107141	0.007514275	0.02036265
FGRRES_01250	-1.757218	8.839995	0.007533182	0.0204061
FGRRES_06775	1.436153	5.271678	0.007534067	0.0204061
FGRRES_11559	-1.988321	1.65965	0.007538596	0.02041327
FGRRES_15761	2.045579	1.522176	0.007542129	0.02041774
FGRRES_05727	1.414841	5.238579	0.007569167	0.02048583
FGRRES_17287_M	-1.785832	5.443166	0.007579937	0.02050986
FGRRES_09507	-1.713146	8.49775	0.007592343	0.02053831
FGRRES_02104	-1.880716	2.118231	0.007619197	0.02060424
FGRRES_09985	1.810123	2.283119	0.007621643	0.02060424
FGRRES_01123	1.554201	6.713793	0.00762241	0.02060424
FGRRES_05896	1.426157	6.023508	0.007644452	0.02065867
FGRRES_03594	1.724121	6.781178	0.007660828	0.02069778
FGRRES_02106_M	-1.65062	4.395886	0.007671576	0.02072166
FGRRES_16673	-1.525876	5.55854	0.007703859	0.02080368
FGRRES_00227	1.922512	1.69457	0.007731964	0.02087438
FGRRES_03556	2.164881	0.9551403	0.007767305	0.02096458
FGRRES_03874	-1.57664	3.758651	0.007774493	0.02097876
FGRRES_05553	-1.679078	4.160542	0.007803249	0.02104902
FGRRES_07406	1.392304	5.19311	0.007804408	0.02104902
FGRRES_16815	1.505831	4.168545	0.007818056	0.02108059
FGRRES_01114	-2.079226	1.141489	0.007829353	0.02110197
FGRRES_10396	-1.503618	6.768323	0.007829873	0.02110197
FGRRES_10230	-1.901859	2.47824	0.007839768	0.02112339
FGRRES_00525	1.847806	1.881024	0.0078778	0.02121806
FGRRES_06659_M	1.421652	5.901939	0.007878814	0.02121806
FGRRES_06901_M	1.874524	1.768028	0.007888171	0.0212349
FGRRES_07418	-1.665578	5.713662	0.00788898	0.0212349
FGRRES_07888	2.005972	1.909586	0.007899338	0.0212575
FGRRES_10892	-1.854162	3.494043	0.007909241	0.02127888
FGRRES_01467	1.673285	3.296212	0.007916901	0.02129421
FGRRES_06330	-1.435516	4.795772	0.007952973	0.02138593
FGRRES_03597	-2.587391	3.664679	0.008014239	0.02154347
FGRRES_05275	1.504773	4.959061	0.008015528	0.02154347
FGRRES_17518	-1.624494	7.037305	0.008045263	0.02161804
FGRRES_20013	1.761959	2.325276	0.00805485	0.02163844
FGRRES_10237	-2.065086	2.224716	0.008064855	0.02165842
FGRRES_02687	1.972424	4.217585	0.00806628	0.02165842
FGRRES_03760	1.440711	4.363269	0.008084047	0.02170076
FGRRES_03985	1.97667	1.903856	0.008088614	0.02170765
FGRRES_10752	-1.48086	5.120297	0.008097639	0.0217265
FGRRES_04936	-2.11904	8.483062	0.008105828	0.02174309
FGRRES_06542_M	-1.676461	6.322293	0.008112711	0.02175618
FGRRES_10098	1.885092	2.02027	0.008143653	0.02183376
FGRRES_08417	1.421832	5.574529	0.008164945	0.02188544
FGRRES_07875	1.388116	5.747659	0.008168777	0.02189031
FGRRES_02817	-1.586185	3.764676	0.008173216	0.02189679
FGRRES_08130	1.421791	6.096674	0.008175936	0.02189868
FGRRES_01857	1.537579	6.234418	0.008195235	0.02194495
FGRRES_04218	1.555949	5.059605	0.008198419	0.02194806
FGRRES_04352	1.852328	3.096462	0.008206161	0.02196337
FGRRES_01095	-1.459384	6.548175	0.008216298	0.02198508
FGRRES_12885_M	-2.502908	1.100987	0.008219008	0.02198691
FGRRES_16856	-1.937079	1.190719	0.008230191	0.0220114
FGRRES_06833_M	-1.551905	5.289323	0.008239454	0.02203075
FGRRES_01662	3.585242	-0.1758869	0.008243954	0.02203735
FGRRES_09440	1.537942	7.091192	0.008250235	0.02204857
FGRRES_16804	1.449563	6.125846	0.008252215	0.02204857
FGRRES_09413	1.543857	3.898582	0.008256357	0.02205421
FGRRES_10106	1.680335	3.154617	0.008261122	0.0220615
FGRRES_12899	-1.436904	4.929965	0.008265331	0.02206732
FGRRES_16237	-2.342212	1.706244	0.008269465	0.02207292
FGRRES_07162	1.593884	3.833526	0.008274514	0.02208097
FGRRES_08358	-1.536174	7.064948	0.008280444	0.02209136
FGRRES_17659	-1.752288	4.699726	0.008292328	0.02211763
FGRRES_06494	1.566716	6.672859	0.008306415	0.02214976
FGRRES_09153_M	-1.699689	2.983732	0.008309946	0.02215373
FGRRES_16062	2.301681	0.7198805	0.008326416	0.02219204
FGRRES_12997	1.397432	5.056622	0.008328405	0.02219204
FGRRES_11230	-1.412874	5.605024	0.008337442	0.02221067
FGRRES_08171	2.087908	2.29514	0.008345897	0.02222773
FGRRES_01340	-1.94794	4.264614	0.008364032	0.02227057
FGRRES_07962	1.771557	3.846706	0.008368094	0.02227592
FGRRES_11232	-1.680852	7.046387	0.008390068	0.02232894
FGRRES_09845	-1.73712	8.076407	0.008410589	0.0223737
FGRRES_08348	1.943153	2.399196	0.008411039	0.0223737
FGRRES_00610	1.538355	7.629537	0.008413072	0.0223737
FGRRES_17355_M	-2.192246	0.9084673	0.008415695	0.02237519
FGRRES_08307	-1.745609	3.205899	0.008418893	0.02237821
FGRRES_10872	2.183709	1.417204	0.00846405	0.02249274
FGRRES_07693_M	-2.692172	1.383388	0.008477135	0.0225166
FGRRES_04033	-1.900679	6.134121	0.008477179	0.0225166
FGRRES_03316	-2.163685	1.891324	0.008483435	0.02252494
FGRRES_04102	-1.663268	7.398345	0.008484471	0.02252494
FGRRES_16424	-1.924741	2.437882	0.008490767	0.02253614
FGRRES_01619	-1.378752	5.544094	0.008504308	0.02256657
FGRRES_03842	1.609234	6.840835	0.008513087	0.02258434
FGRRES_04783	-1.74984	3.735999	0.008522776	0.02260452
FGRRES_01799_M	-1.534446	6.180777	0.008529631	0.02261717
FGRRES_08264	-2.878478	3.429125	0.008537164	0.02263162
FGRRES_04310	1.594649	5.298489	0.008546922	0.02265195
FGRRES_06511	1.535626	7.030306	0.008584358	0.02274561
FGRRES_05007	1.418871	5.733847	0.00860184	0.02278637
FGRRES_05910	1.788339	2.781285	0.008610425	0.02280355
FGRRES_01160	1.528957	7.29942	0.00861723	0.02281561
FGRRES_03167_M	-3.037172	1.451549	0.008619183	0.02281561
FGRRES_02697	1.624278	7.333964	0.008637906	0.02285959
FGRRES_09000	-1.817658	7.378855	0.008658433	0.02290833
FGRRES_20267	-1.479065	4.046532	0.008665722	0.02292203
FGRRES_01482	2.712489	0.2590259	0.008674045	0.02293845
FGRRES_01136	1.450928	4.98252	0.008701977	0.02300671
FGRRES_01717	1.915826	5.13822	0.008719064	0.02304628
FGRRES_03802	1.459894	4.542694	0.008722344	0.02304933
FGRRES_03732_M	2.660369	0.2170506	0.008730631	0.02306561
FGRRES_04039	1.648015	3.798463	0.008744108	0.02309118
FGRRES_00718	-1.625888	5.83717	0.008744564	0.02309118
FGRRES_02194	2.262836	0.6772196	0.008767814	0.02314575
FGRRES_00663	-1.616176	7.952026	0.008769496	0.02314575
FGRRES_01593	-2.170948	5.011482	0.008771877	0.02314641
