	logFC	logCPM	PValue	FDR
FGRRES_02153_M	5.47019296538674	1.24397423690762	3.76024641919268e-06	2.66036208523456e-05
FGRRES_02154_M	-8.24558753564598	4.19746334753825	2.15823130344484e-24	9.71920511879122e-23
FGRRES_02155	-2.734074	2.979953	0.0006517594	0.002505684
FGRRES_02158_M	1.429276	2.989976	0.02849385	0.06229728
FGRRES_02159	2.82851108910679	4.54860350727229	2.13255887444717e-05	0.000123306667364811
FGRRES_02160	2.018347	7.181515	0.003035017	0.009426916
FGRRES_02161	3.544206	1.444389	0.0003026521	0.001290642
FGRRES_02162	0.1824723	0.480113	0.1337425	0.2195262
FGRRES_02163	0.6310944	5.946762	0.2320386	0.3387109
FGRRES_02165	6.70999703000662	2.25023604901221	2.39546023253044e-08	2.78648766384275e-07
FGRRES_02168	-1.084312	2.356042	0.1072835	0.1843198
FGRRES_02169	-1.711984	5.676828	0.02427131	0.05462806
FGRRES_02170	0.8386393	1.986505	0.2741205	0.3854664
FGRRES_02171	0.3111684	0.8195258	0.7998718	0.8599315
FGRRES_02173	-7.75393161221398	4.53429688816434	6.42899729606703e-27	3.23027350250998e-25
FGRRES_02180_M	-0.0724889	2.257175	0.9594167	0.9721361
FGRRES_02182	3.311602	0.2163893	0.005090447	0.0145539
FGRRES_02184	-2.839363	0.2943927	0.005230516	0.01489553
FGRRES_02185	-2.317857	2.592311	0.003610102	0.01089253
FGRRES_02186_M	-3.504568	3.534883	4.260789e-05	0.000226502
FGRRES_02189_M	-2.172029	4.557571	0.0001095753	0.0005294839
FGRRES_02191	0.2657231	5.336331	0.608954	0.7039211
FGRRES_02192	-0.1173891	3.491855	0.8261715	0.8778577
FGRRES_02193	0.9795712	4.739602	0.08038713	0.1457957
FGRRES_02194	2.262836	0.6772196	0.008767814	0.02314575
FGRRES_02198	-0.9510934	0.07594717	0.5895728	0.6882171
FGRRES_02199	-4.39915389548119	6.6911316960476	6.48015872139277e-10	9.96163776250364e-09
FGRRES_02202	6.18364351974906	8.54704361521728	6.2011062516823e-27	3.13026075113991e-25
FGRRES_02203	1.386153	2.314816	0.06228881	0.1188503
FGRRES_02204	-2.992571	8.230638	5.02581e-05	0.0002627414
FGRRES_02206	7.40474399719114	3.91293294728983	7.04726670669407e-22	2.9644955646415e-20
FGRRES_02207	6.676122	0.3933153	0.0001463299	0.0006833555
FGRRES_02210	1.259708	4.814615	0.0336491	0.07177549
FGRRES_02211	-3.168876	2.647452	0.0006274967	0.002420982
FGRRES_02212	-0.6346588	2.143351	0.319662	0.433987
FGRRES_02213	4.64391748006783	2.35079516894656	1.62983383098015e-07	1.61098238320833e-06
FGRRES_02215	-1.141378	2.592096	0.1310305	0.2161864
FGRRES_02218	6.98659434053786	2.71486802327665	1.04002156871854e-08	1.29145927749455e-07
FGRRES_02220	-1.535436	2.908768	0.02273925	0.05161871
FGRRES_02221	-3.918242	8.794304	0.0001521719	0.0007072666
FGRRES_02223	-1.451181	0.09887507	0.3934642	0.5100654
FGRRES_02224	0.8824672	2.582245	0.1964167	0.2974756
FGRRES_02225	-4.72384721112368	6.54566442104006	1.19114090885523e-08	1.46403763123509e-07
FGRRES_02228	5.19684176596754	2.25253021729338	8.64838862104127e-09	1.10036297425746e-07
FGRRES_02230	1.218999	3.464418	0.04167236	0.08570592
FGRRES_02231	5.35649401972128	4.8257468142264	3.58330326889298e-20	1.34566056668842e-18
FGRRES_02232	-0.4334843	4.578737	0.4302121	0.5454871
FGRRES_02233	2.080163	7.735029	0.002695523	0.008513845
FGRRES_02234	0.307357	4.778988	0.6043196	0.6998912
FGRRES_02235	0.5930812	2.600281	0.3467647	0.462627
FGRRES_02236	-1.210509	5.267659	0.0387234	0.08069773
FGRRES_02237	-2.461023	7.856876	0.000789246	0.002960832
FGRRES_02238	1.426589	5.131209	0.006171319	0.01718689
FGRRES_02240	-0.05300897	6.909773	0.927221	0.9487253
FGRRES_02244	0.7316658	5.326416	0.1663439	0.2606223
FGRRES_02245	0.7992795	6.06736	0.1351915	0.2214023
FGRRES_02247	0.585488	5.085429	0.30793	0.4213464
FGRRES_02248_M	-8.05547681362411	11.4808765907106	6.6097092281332e-132	1.52628030325382e-129
FGRRES_02249	-5.99880910359478	10.627150097872	2.85554326792647e-31	1.56521268115182e-29
FGRRES_02251	3.03692871193032	5.58654336098288	3.63113075949442e-07	3.33406617028705e-06
FGRRES_02252	-1.268016	4.709114	0.02644856	0.05867752
FGRRES_02255	-2.083406	1.862529	0.02143609	0.04927895
FGRRES_02257	-1.074791	1.045818	0.1667767	0.2610366
FGRRES_02262	-2.689449	9.051547	0.0001746205	0.0007994374
FGRRES_02264	1.315229	2.747337	0.04390382	0.08951497
FGRRES_02266	2.531423	3.285688	0.003031956	0.009420503
FGRRES_02267	0.3407953	7.16162	0.2467532	0.354422
FGRRES_02268	0.6733523	1.88405	0.3847262	0.5014933
FGRRES_02269	-5.40316566439747	5.21342866740328	1.33446560579348e-21	5.57036739218334e-20
FGRRES_02270	-0.6878195	3.917875	0.2792079	0.3908478
FGRRES_02272	-2.79164411908609	5.82732585258204	6.81848473403445e-07	5.83617468024387e-06
FGRRES_02273	-0.0797485	6.98308	0.8894747	0.9221004
FGRRES_02274	-6.21903214034709	6.00645195854267	9.99187403151315e-26	4.71486125495705e-24
FGRRES_02275	-1.44631	1.617076	0.0557611	0.1084349
FGRRES_02276	-0.05739852	1.96071	0.9167081	0.9415757
FGRRES_02278	5.64295842816957	2.12821538703021	5.02657941380793e-09	6.66098490574572e-08
FGRRES_02279	6.41766227467699	4.40000596379978	1.0253585044829e-23	4.52366497933044e-22
FGRRES_02280	-0.4702146	4.053765	0.4290224	0.5446235
FGRRES_02281	-5.90715652768219	6.7020597141644	5.14234255905948e-08	5.61012231484272e-07
FGRRES_02282	-3.49110139325473	3.93613559407391	1.67391635126223e-07	1.64407367966054e-06
FGRRES_02284	-1.033444	9.50644	0.101847	0.1768269
FGRRES_02285	0.3779766	5.924486	0.5142588	0.6219357
FGRRES_02286	0.08665622	3.834767	0.8786	0.9141284
FGRRES_02287	2.074802	5.255156	0.0002160487	0.0009645316
FGRRES_02288	1.086144	3.57114	0.08850729	0.1573516
FGRRES_02289	-0.05847521	2.874174	0.9775724	0.9813244
FGRRES_02290	1.488109	1.281735	0.06315195	0.1201592
FGRRES_02291	-2.885326	8.552528	0.001368957	0.004733128
FGRRES_02293	6.02907175489763	3.46614509141366	9.28778002406412e-14	2.17711180564078e-12
FGRRES_02294	2.32659	2.458081	0.01848661	0.043484
FGRRES_02296	7.60356172932843	3.22320215140232	8.10605220093154e-17	2.45055667233175e-15
FGRRES_02305	0.274869	2.36418	0.6966297	0.7775915
FGRRES_02307	-2.071817	2.641535	0.004005216	0.01190433
FGRRES_02308	3.00757165279312	4.06419552742098	2.07400071918417e-06	1.55988425539194e-05
FGRRES_02312	0.5635085	1.219175	0.4048588	0.5217123
FGRRES_02314	-2.462466	6.394326	0.0001231486	0.0005872285
FGRRES_02315	7.60870370663772	5.02616286164477	1.28939610310301e-43	1.04431461992365e-41
FGRRES_02316	5.86978633475123	5.06268434007073	2.93195187272844e-26	1.43984043777021e-24
FGRRES_02317	-1.740793	7.459551	0.003260764	0.01001105
FGRRES_02318	-1.02111	0.975592	0.3474786	0.4632336
FGRRES_02320	-5.81313555046768	5.72868669277331	3.53514227366889e-10	5.6421910435483e-09
FGRRES_02321	-3.109033	4.80577	7.553083e-05	0.0003802116
FGRRES_02322	-2.087063	5.475042	0.0002364436	0.001044838
FGRRES_02323	-2.113707	3.664605	0.001100828	0.003935205
FGRRES_02324	-3.296253	2.784912	0.003336581	0.01020341
FGRRES_02326	-3.183348	2.805886	0.001308976	0.004558208
FGRRES_02327	-4.710638	3.098383	4.081951e-05	0.0002183127
FGRRES_02328	-4.112083	2.399307	0.0001890767	0.000856448
FGRRES_02329	-2.605761	2.168267	0.01551994	0.03756422
FGRRES_02330	2.227857	2.583821	0.003785147	0.01135753
FGRRES_02331	-0.2909664	1.440579	0.6522283	0.7407528
FGRRES_02332	7.27601742939987	0.849141388789678	6.25189853629522e-06	4.16013824735819e-05
FGRRES_02333_M	-5.5544424531664	2.93771047535	3.62271606201902e-08	4.07433548405102e-07
FGRRES_02334	2.139827	0.2362373	0.05061617	0.1001344
FGRRES_02335	1.12017	6.660925	0.05122817	0.1011239
FGRRES_02339	3.50082261339193	7.90750303303159	2.2454473291641e-05	0.000128804650440898
FGRRES_02341	3.95287054299459	4.25031104739167	3.54364244333675e-10	5.64745248715621e-09
FGRRES_02342_M	2.541565	3.65735	4.034453e-05	0.0002160134
FGRRES_02343	1.124823	1.85628	0.1137509	0.1931079
FGRRES_02346	-0.6672953	4.524721	0.319209	0.4334804
FGRRES_02347	2.116131	5.494204	0.007122754	0.01948167
FGRRES_02352	-1.169319	6.188101	0.02899122	0.06321915
FGRRES_02353	5.44327682530254	6.21452290945259	6.58159618188889e-24	2.92746161319837e-22
FGRRES_02354	4.20021297812575	4.26626146636033	7.45654729188004e-11	1.27643246765497e-09
FGRRES_02355	1.912208	6.446485	0.001146972	0.004078666
FGRRES_02358	-1.257415	4.914492	0.02665577	0.05902777
FGRRES_02360	10.2046585233765	3.60678664611723	3.34505742240552e-21	1.35462344049877e-19
FGRRES_02364	0.7475478	2.99432	0.2216693	0.326384
FGRRES_02365_M	0.528979	0.5012716	0.5929693	0.6908568
FGRRES_02368	3.512805	0.3312858	0.00104909	0.003775126
FGRRES_02373	0.4894609	4.885107	0.3627006	0.478472
FGRRES_02375_M	-3.33601555751523	4.01569412014857	2.84687246021898e-07	2.66584183009117e-06
FGRRES_02377	5.79449	-0.244016	0.002466271	0.007902002
FGRRES_02378	6.717127	0.3695816	9.433306e-05	0.0004643069
FGRRES_02379	1.266959	2.731692	0.04942536	0.09831625
FGRRES_02382	0.3608778	3.565701	0.6111613	0.7057814
FGRRES_02386	6.79210645599994	3.81585671148596	9.30428594826231e-18	3.0324148767715e-16
FGRRES_02387	-0.0752907	2.057414	0.5233499	0.6292839
FGRRES_02390	-1.694815	2.546575	0.02179162	0.04993758
FGRRES_02392	1.825263	7.014769	0.00486943	0.0140553
FGRRES_02400	-3.2730330678531	8.90206058503682	7.71389331497136e-07	6.49991336548014e-06
FGRRES_02403	-2.52620739801828	5.85892525567626	1.64638737571361e-05	9.77474955613777e-05
FGRRES_02406	0.7260135	3.723663	0.2415491	0.3483301
FGRRES_02407	1.802635	5.206079	0.001256088	0.004401782
FGRRES_02409	-0.91496	2.573775	0.1997039	0.3010678
FGRRES_02414	-2.993408	1.806757	0.001601168	0.00542199
FGRRES_02415	-0.8030223	3.376375	0.2601021	0.3701177
FGRRES_02416	3.54900414767065	2.06393746767021	1.64109671541646e-05	9.74867140252591e-05
FGRRES_02418	0.4936141	1.511272	0.5360169	0.6408937
FGRRES_02419	1.31386	1.301901	0.1047762	0.1809862
FGRRES_02420	-2.39895208914264	5.67172212874562	1.35015342999279e-05	8.20448778035372e-05
FGRRES_02421	1.122304	1.714725	0.1320387	0.2173212
FGRRES_02423	-2.218968	3.03444	0.001235453	0.004340682
FGRRES_02426	9.45560438592185	2.91898428170838	5.20029071645017e-13	1.12877510291267e-11
FGRRES_02427	2.741357	5.957016	0.001474751	0.005053149
FGRRES_02428	1.702059	2.679602	0.02075616	0.0479801
FGRRES_02429	0.7849768	0.4087372	0.4571632	0.5696599
FGRRES_02432	4.32573157761408	5.71911892956838	4.89791528958545e-13	1.06527203683108e-11
FGRRES_02433	2.09882	6.467733	0.0001794463	0.0008176034
FGRRES_02434	0.4548623	5.406949	0.3820978	0.4986661
FGRRES_02438	0.03114902	2.026593	0.9354169	0.9545914
FGRRES_02439	-2.37450855450497	5.47357573018344	1.35092636191808e-05	8.20459082590765e-05
FGRRES_02440	-0.3115414	4.531134	0.5568354	0.6587458
FGRRES_02441	3.05475461952364	7.27892898833201	1.71450577609319e-06	1.32532273418371e-05
FGRRES_02442	-2.203924	5.613264	9.385037e-05	0.0004625604
FGRRES_02443_M	-3.72626851373438	5.99813661003244	8.83712929045419e-10	1.32654722253526e-08
FGRRES_02444	-2.818767	3.201555	0.0005883908	0.002290452
FGRRES_02446	-0.9277884	4.480425	0.1425406	0.2303501
FGRRES_02447	-6.13582172278357	5.07089319355363	1.02412474921097e-23	4.52366497933044e-22
FGRRES_02449	-2.68642581626581	5.7743160863842	2.57248566530869e-05	0.000145261118239309
FGRRES_02452	0.01633476	3.602173	0.9796252	0.9813244
FGRRES_02454	0.1364366	4.46629	0.801926	0.8608608
FGRRES_02455	0.05430978	5.818093	0.9182976	0.9425273
FGRRES_02611	-0.8645212	4.801535	0.1008142	0.1753142
FGRRES_02613	5.53479458106722	3.48365838149397	2.23745809302754e-13	5.01717617430329e-12
FGRRES_02615	-0.8520875	5.55907	0.1537958	0.244456
FGRRES_02616	-0.5756696	2.56148	0.4310032	0.5461543
FGRRES_02807	-3.26019096644187	7.25906856841882	8.06785557345914e-06	5.20883025215658e-05
FGRRES_02809	-0.3666036	2.399284	0.600996	0.6972505
FGRRES_02810_M	-2.153791	7.583202	0.0004381604	0.001780365
FGRRES_02811	0.4944144	6.516997	0.3647032	0.4805628
FGRRES_02812	-0.6309468	6.134066	0.2432531	0.3504149
FGRRES_02813	-2.922013	1.284039	0.0003831224	0.001585823
FGRRES_02814	-6.34138800258705	12.0632109435837	2.15752217917317e-14	5.38289384150951e-13
FGRRES_02816	1.382651	4.260683	0.03206116	0.06880755
FGRRES_02817	-1.586185	3.764676	0.008173216	0.02189679
FGRRES_02819	0.1149011	4.17263	0.8532743	0.8971683
FGRRES_02820	-6.19390211613101	9.03981394849514	1.075454607776e-31	6.01644786504791e-30
FGRRES_02821_M	-4.0557123258118	5.75506910778093	5.16366113549866e-09	6.83429442726426e-08
FGRRES_02822_M	2.185227	4.626794	0.00130315	0.004546156
FGRRES_02825_M	-1.176125	3.976838	0.1075001	0.1846043
FGRRES_02828	-1.747285	5.247047	0.003305134	0.01012436
FGRRES_02829	-1.362617	3.660201	0.03775322	0.07896237
FGRRES_02833	-1.723947	2.34505	0.01626057	0.03906065
FGRRES_02834	-0.4287469	3.263013	0.4674762	0.5793012
FGRRES_02836_M	3.080983	0.4871053	0.002187769	0.007119598
FGRRES_02839	-4.0241813122672	10.1349027373041	1.10455175136245e-06	8.93271248698708e-06
FGRRES_02840	-3.120272	3.046203	0.0002904942	0.001250093
FGRRES_02843	-2.844332	3.128923	0.00162301	0.005485682
FGRRES_02844	-3.67757668232852	3.13142591348985	3.24747077903241e-05	0.000178454685391588
FGRRES_02846	2.9816557670031	4.72087780174047	9.74518910788587e-07	7.97019874814509e-06
FGRRES_02847	-3.089502	1.410877	0.0002858954	0.001232874
FGRRES_02848	0.1438366	2.165823	0.8247329	0.8767584
FGRRES_02851	-1.609557	6.582445	0.005742077	0.01614476
FGRRES_02852	-1.623171	5.280644	0.006980591	0.01917013
FGRRES_02854	-0.5082287	2.872234	0.4135427	0.5295161
FGRRES_02858	1.048739	1.171088	0.2064401	0.3089998
FGRRES_02861	2.222595	1.722013	0.005346773	0.01517086
FGRRES_02862	0.5973823	3.525806	0.314163	0.4278387
FGRRES_02863	-0.1844903	4.06426	0.7854825	0.8489876
FGRRES_02866	8.27197764473516	3.90657451719261	5.19719226051074e-26	2.50689456014769e-24
FGRRES_02867	2.72002017360058	5.61622219002938	1.07744699515637e-06	8.72651659584484e-06
FGRRES_02868	2.491454	3.369335	0.0002133987	0.0009550583
FGRRES_02869_M	-0.324147	2.020028	0.6485748	0.7378388
FGRRES_02870	-1.202446	5.567919	0.02250504	0.05113429
FGRRES_02871	-3.041953	1.542694	0.0009144605	0.003366567
FGRRES_02872	-1.095246	3.546645	0.07485071	0.1375707
FGRRES_02873	1.544834	4.451155	0.0049444	0.01422252
FGRRES_02874	-2.016509	3.694753	0.005575787	0.01571384
FGRRES_02875	-2.581903	7.446194	0.00103148	0.003721628
FGRRES_02880	-1.295734	6.219686	0.04940796	0.09829965
FGRRES_02881_M	-0.9729125	2.100861	0.1535009	0.2440846
FGRRES_02882	-3.763855	3.308089	4.941065e-05	0.0002589347
FGRRES_02890	7.13278830252997	2.78328905544743	5.20689393028693e-12	1.01637445729144e-10
FGRRES_02891	-0.3719796	2.105553	0.6237976	0.7156599
FGRRES_02893	-0.6841229	3.800407	0.2264102	0.3320575
FGRRES_02895	-2.91940173346019	3.56933258544888	2.67757002836828e-05	0.000150288028967909
FGRRES_02896	1.836127	4.085053	0.006507376	0.0179981
FGRRES_02899	-0.06102209	3.463195	0.9124868	0.9389608
FGRRES_02901	-1.386316	4.065074	0.02905913	0.06333424
FGRRES_02902	-3.6098053066601	4.60388966673386	9.96934335803531e-09	1.24221909833246e-07
FGRRES_02903	10.6935278720434	4.12084711142315	1.34485390191451e-34	8.58570552792832e-33
FGRRES_02904	-1.956014	1.763661	0.02680975	0.05933243
FGRRES_02905	-1.900218	6.527093	0.000986103	0.003582918
FGRRES_02906	-0.03752156	4.457236	0.9406143	0.9577341
FGRRES_02909_M	-9.58260202526647	3.14349525511377	3.82652665559101e-11	6.71995045196266e-10
FGRRES_02910_M	-4.978478	1.206062	0.000110548	0.0005332343
FGRRES_02911	-6.47123671248882	3.27007644275967	1.26183632395571e-07	1.27630099011103e-06
FGRRES_02913	-6.694455	0.6224889	0.0006202779	0.002396538
FGRRES_02914	11.800244465006	7.45857893525552	1.95353612425364e-268	1.3251079722828e-265
FGRRES_02915_M	13.7109610649381	7.15108957489458	1.758249312884e-261	1.12248704663118e-258
FGRRES_02918	2.039566	3.489302	0.001613957	0.005460184
FGRRES_02920	0.4758464	3.238624	0.4475607	0.5609628
FGRRES_02922	-6.90436	0.7932898	0.0001811872	0.0008238058
FGRRES_02924	-1.215861	2.567264	0.1140619	0.1935147
FGRRES_02925	-1.861968	8.756856	0.009549605	0.0249199
FGRRES_02926	-1.48494	5.371511	0.01074962	0.02756749
FGRRES_02927_M	-0.8689745	1.576693	0.2328215	0.339534
FGRRES_02928_M	-0.06981714	1.164772	0.8585248	0.9004642
FGRRES_02929	-1.666891	7.177721	0.005850151	0.01638072
FGRRES_02930	-2.120964	7.081654	0.001060057	0.003805756
FGRRES_02931	-2.464238	4.889119	7.7702e-05	0.0003904166
FGRRES_02932	-4.37468918207287	5.85644272504976	1.56266829650624e-09	2.26128520293096e-08
FGRRES_02933	-1.554389	4.919726	0.01025606	0.02650216
FGRRES_02934_M	2.9045415346191	3.96656929181361	2.1667301922734e-06	1.62737181845974e-05
FGRRES_02936	-1.757824	3.136983	0.01470972	0.03589939
FGRRES_02937	-2.68045154810315	6.15772370491071	3.04572820677871e-06	2.19199524059478e-05
FGRRES_02938_M	-3.55310140630014	4.33386185609199	9.81025278052292e-07	8.01736998697404e-06
FGRRES_02939	-7.160865542324	4.80677234271555	4.55618903828022e-24	2.04331899307666e-22
FGRRES_02941	-0.8871115	3.444093	0.1802876	0.2778559
FGRRES_02942	-3.386404	2.587842	0.000347733	0.001455998
FGRRES_02943	2.373688	3.45159	0.0003083505	0.001310308
FGRRES_02944	1.841919	3.714354	0.01391432	0.03425865
FGRRES_02945	4.422179	0.3634399	0.0002554406	0.001119216
FGRRES_02949	-0.2149842	4.960457	0.274553	0.3858746
FGRRES_02950	6.35116349945517	2.02276223403069	6.65439851595506e-09	8.61816075103344e-08
FGRRES_02952	-0.3126488	5.87938	0.546426	0.6500747
FGRRES_02953	2.194533	1.059697	0.01748445	0.04146826
FGRRES_02955	-2.970202	0.7769947	0.00183913	0.006134014
FGRRES_02960	-0.1459723	3.593855	0.344911	0.460773
FGRRES_02961	-7.35881234032008	5.1382920300408	1.57676019560271e-35	1.0247052935854e-33
FGRRES_02963	2.670354	3.466066	0.0001354266	0.0006384816
FGRRES_02967	-6.20217136968042	8.4636534226019	2.05026388700768e-13	4.63573207618631e-12
FGRRES_02968	-8.34353380348282	7.68142276481281	3.12020186184451e-11	5.52423341053809e-10
FGRRES_02970	0.8471122	1.047922	0.2880138	0.4004887
FGRRES_02972	-0.9632442	3.49446	0.131172	0.2163212
FGRRES_02974	0.9139127	9.263234	0.1270596	0.2108852
FGRRES_02975	1.141214	5.236314	0.03579356	0.07549691
FGRRES_02976	1.783805	6.537849	0.006901252	0.01897145
FGRRES_02977_M	7.82313689650717	1.28828755964807	4.2448421556768e-07	3.83271812941434e-06
FGRRES_02978	-5.8344527028043	11.9129664754656	5.87652576362644e-07	5.11041138723059e-06
FGRRES_02983	-3.27798827911372	3.41881412604084	1.50674822618622e-06	1.17645600710784e-05
FGRRES_02986	-2.157546	0.9576817	0.07262152	0.1342694
FGRRES_02987	-1.099568	1.574727	0.1909647	0.2913017
FGRRES_02992	-1.84312	4.595689	0.01028591	0.02656664
FGRRES_02993	2.850031	0.8355002	0.002390633	0.007699756
FGRRES_02996_M	-2.192336	1.359397	0.02079596	0.04802846
FGRRES_02997_M	-1.365849	1.628791	0.08951805	0.1586775
FGRRES_02998	-1.911002	1.409646	0.01286662	0.03207198
FGRRES_02999	-1.283459	0.9922558	0.1759585	0.2722666
FGRRES_03002	6.23670995600648	3.18559819679618	2.49646987369163e-12	5.02675093491192e-11
FGRRES_03003	12.0590693632659	5.49188402608142	1.32234347487201e-100	2.31474092464288e-98
FGRRES_03004	1.392507	0.1933995	0.1135862	0.192949
FGRRES_03006	7.25338127688619	0.764435511215307	1.31354620162815e-05	8.02698025127835e-05
FGRRES_03009	-1.428408	9.892053	0.04519553	0.09159796
FGRRES_03010_M	-0.1303994	0.716875	0.8640567	0.9046505
FGRRES_03011	2.065085	6.178739	0.00102058	0.003688429
FGRRES_03014	4.60555098752135	3.32020963990417	6.51513336068848e-10	9.98711050332657e-09
FGRRES_03015	-2.354542	4.04288	0.0001285738	0.0006096163
FGRRES_03016	2.187191	1.770219	0.002968338	0.009265279
FGRRES_03017	-0.06431466	9.12425	0.9152986	0.9410224
FGRRES_03018	0.8493849	3.887524	0.1757457	0.271976
FGRRES_03020	2.942905	0.7260823	0.002403393	0.007724023
FGRRES_03023	0.9617381	1.162631	0.1221668	0.2044213
FGRRES_03024	6.97526297243092	5.10136543436125	2.7510278649008e-43	2.2116226235384e-41
FGRRES_03025	-1.577976	3.038941	0.05376885	0.1054106
FGRRES_03026	-2.569738	5.349736	0.005082044	0.01453371
FGRRES_03027	-2.578903	8.258387	0.0008507186	0.003166272
FGRRES_03028_M	0.2895172	7.601505	0.6417682	0.7316292
FGRRES_03032	7.04976876075833	4.69268097126545	1.87011505667659e-36	1.24517538098841e-34
FGRRES_03033	-0.8097622	5.793809	0.121486	0.2035017
FGRRES_03034_M	3.687057	0.9784614	0.0002679332	0.001165483
FGRRES_03035	3.61695147823987	3.20269403046257	2.63941441392705e-06	1.92639977366175e-05
FGRRES_03041_M	-6.871083	0.7741967	0.0001737926	0.0007964581
FGRRES_03044	-1.855192	3.191976	0.004968453	0.01428414
FGRRES_03046	-4.90196584497776	5.02960047620047	1.9203504353135e-07	1.85919386926471e-06
FGRRES_03047	-10.0102844056844	3.55161039630714	1.06653445776289e-10	1.78904149460597e-09
FGRRES_03048	-12.797524143637	6.25549385074985	1.95009253692616e-103	3.4695662792229e-101
FGRRES_03049	2.151641	2.614491	0.003241771	0.009955556
FGRRES_03052	6.62538513583875	4.02507742618629	1.91490123762798e-21	7.93222256945668e-20
FGRRES_03054	4.91121601992674	4.30536265739434	2.77218241904053e-13	6.1151414215136e-12
FGRRES_03058_M	-4.10388785295379	1.66858202333931	9.11860023884909e-06	5.80435005233016e-05
FGRRES_03061	-5.05804920043815	8.62295284162341	1.026051421352e-08	1.27557114271859e-07
FGRRES_03063	6.186199	-0.01988239	0.0007588516	0.002861646
